year,month,prov,newcases
2021,06,전남,5
2021,06,경북,6
2021,06,경남,20
2021,06,제주,5
2021,06,검역,4
2021,06,서울,208
2021,06,부산,26
2021,06,대구,23
2021,06,인천,20
2021,06,광주,7
2021,06,대전,22
2021,06,울산,6
2021,06,세종,1
2021,06,경기,174
2021,06,강원,11
2021,06,충북,12
2021,06,충남,5
2021,06,전북,2
2021,06,전남,4
2021,06,경북,5
2021,06,경남,25
2021,06,제주,5
2021,06,검역,9
2021,06,서울,176
2021,06,부산,13
2021,06,대구,15
2021,06,인천,15
2021,06,광주,3
2021,06,대전,11
2021,06,울산,2
2021,06,세종,1
2021,06,경기,149
2021,06,강원,10
2021,06,충북,6
2021,06,충남,10
2021,06,전북,1
2021,06,전남,3
2021,06,경북,7
2021,06,경남,8
2021,06,제주,5
2021,06,검역,17
2021,06,서울,122
2021,06,부산,17
2021,06,대구,20
2021,06,인천,14
2021,06,광주,4
2021,06,대전,10
2021,06,울산,0
2021,06,세종,1
2021,06,경기,122
2021,06,강원,11
2021,06,충북,23
2021,06,충남,7
2021,06,전북,2
2021,06,전남,4
2021,06,경북,4
2021,06,경남,13
2021,06,제주,9
2021,06,검역,16
2021,06,서울,131
2021,06,부산,9
2021,06,대구,16
2021,06,인천,12
2021,06,광주,4
2021,06,대전,15
2021,06,울산,4
2021,06,세종,8
2021,06,경기,120
2021,06,강원,3
2021,06,충북,14
2021,06,충남,7
2021,06,전북,4
2021,06,전남,3
2021,06,경북,5
2021,06,경남,3
2021,06,제주,6
2021,06,검역,9
2021,06,서울,201
2021,06,부산,16
2021,06,대구,16
2021,06,인천,12
2021,06,광주,1
2021,06,대전,29
2021,06,울산,7
2021,06,세종,4
2021,06,경기,190
2021,06,강원,7
2021,06,충북,17
2021,06,충남,8
2021,06,전북,2
2021,06,전남,8
2021,06,경북,3
2021,06,경남,7
2021,06,제주,9
2021,06,검역,8
2021,06,서울,201
2021,06,부산,17
2021,06,대구,7
2021,06,인천,17
2021,06,광주,6
2021,06,대전,18
2021,06,울산,22
2021,06,세종,2
2021,06,경기,183
2021,06,강원,7
2021,06,충북,18
2021,06,충남,5
2021,06,전북,7
2021,06,전남,6
2021,06,경북,3
2021,06,경남,5
2021,06,제주,8
2021,06,검역,8
2021,06,서울,200
2021,06,부산,10
2021,06,대구,11
2021,06,인천,22
2021,06,광주,2
2021,06,대전,13
2021,06,울산,11
2021,06,세종,1
2021,06,경기,153
2021,06,강원,9
2021,06,충북,19
2021,06,충남,7
2021,06,전북,4
2021,06,전남,4
2021,06,경북,11
2021,06,경남,14
2021,06,제주,6
2021,06,검역,10
2021,06,서울,197
2021,06,부산,18
2021,06,대구,13
2021,06,인천,22
2021,06,광주,4
2021,06,대전,5
2021,06,울산,5
2021,06,세종,2
2021,06,경기,145
2021,06,강원,5
2021,06,충북,10
2021,06,충남,12
2021,06,전북,5
2021,06,전남,5
2021,06,경북,4
2021,06,경남,11
2021,06,제주,7
2021,06,검역,12
2021,06,서울,165
2021,06,부산,21
2021,06,대구,16
2021,06,인천,22
2021,06,광주,3
2021,06,대전,8
2021,06,울산,5
2021,06,세종,3
2021,06,경기,113
2021,06,강원,13
2021,06,충북,6
2021,06,충남,10
2021,06,전북,3
2021,06,전남,3
2021,06,경북,6
2021,06,경남,11
2021,06,제주,2
2021,06,검역,19
2021,06,서울,134
2021,06,부산,14
2021,06,대구,18
2021,06,인천,9
2021,06,광주,2
2021,06,대전,15
2021,06,울산,0
2021,06,세종,2
2021,06,경기,91
2021,06,강원,9
2021,06,충북,3
2021,06,충남,11
2021,06,전북,3
2021,06,전남,10
2021,06,경북,8
2021,06,경남,13
2021,06,제주,3
2021,06,검역,12
2021,06,서울,131
2021,06,부산,6
2021,06,대구,3
2021,06,인천,18
2021,06,광주,2
2021,06,대전,31
2021,06,울산,5
2021,06,세종,6
2021,06,경기,92
2021,06,강원,10
2021,06,충북,16
2021,06,충남,12
2021,06,전북,2
2021,06,전남,8
2021,06,경북,11
2021,06,경남,11
2021,06,제주,1
2021,06,검역,29
2021,06,서울,236
2021,06,부산,16
2021,06,대구,7
2021,06,인천,28
2021,06,광주,4
2021,06,대전,58
2021,06,울산,5
2021,06,세종,8
2021,06,경기,191
2021,06,강원,17
2021,06,충북,10
2021,06,충남,9
2021,06,전북,2
2021,06,전남,2
2021,06,경북,21
2021,06,경남,18
2021,06,제주,0
2021,06,검역,13
2021,06,서울,252
2021,06,부산,20
2021,06,대구,3
2021,06,인천,15
2021,06,광주,1
2021,06,대전,15
2021,06,울산,13
2021,06,세종,1
2021,06,경기,185
2021,06,강원,5
2021,06,충북,6
2021,06,충남,7
2021,06,전북,6
2021,06,전남,6
2021,06,경북,29
2021,06,경남,23
2021,06,제주,4
2021,06,검역,19
2021,06,서울,269
2021,06,부산,27
2021,06,대구,5
2021,06,인천,29
2021,06,광주,5
2021,06,대전,9
2021,06,울산,16
2021,06,세종,2
2021,06,경기,183
2021,06,강원,13
2021,06,충북,10
2021,06,충남,4
2021,06,전북,2
2021,06,전남,18
2021,06,경북,7
2021,06,경남,17
2021,06,제주,5
2021,06,검역,13
2021,06,서울,263
2021,06,부산,31
2021,06,대구,13
2021,06,인천,12
2021,06,광주,8
2021,06,대전,13
2021,06,울산,22
2021,06,세종,2
2021,06,경기,188
2021,06,강원,35
2021,06,충북,5
2021,06,충남,7
2021,06,전북,5
2021,06,전남,3
2021,06,경북,9
2021,06,경남,12
2021,06,제주,9
2021,06,검역,31
2021,06,서울,242
2021,06,부산,12
2021,06,대구,8
2021,06,인천,25
2021,06,광주,12
2021,06,대전,15
2021,06,울산,6
2021,06,세종,8
2021,06,경기,173
2021,06,강원,19
2021,06,충북,4
2021,06,충남,24
2021,06,전북,6
2021,06,전남,6
2021,06,경북,4
2021,06,경남,14
2021,06,제주,2
2021,06,검역,34
2021,06,서울,185
2021,06,부산,38
2021,06,대구,5
2021,06,인천,31
2021,06,광주,7
2021,06,대전,7
2021,06,울산,8
2021,06,세종,0
2021,06,경기,162
2021,06,강원,17
2021,06,충북,5
2021,06,충남,8
2021,06,전북,2
2021,06,전남,2
2021,06,경북,1
2021,06,경남,10
2021,06,제주,2
2021,06,검역,11
2021,06,서울,205
2021,06,부산,9
2021,06,대구,8
2021,06,인천,17
2021,06,광주,2
2021,06,대전,25
2021,06,울산,13
2021,06,세종,3
2021,06,경기,230
2021,06,강원,8
2021,06,충북,10
2021,06,충남,11
2021,06,전북,7
2021,06,전남,4
2021,06,경북,6
2021,06,경남,15
2021,06,제주,6
2021,06,검역,16
2021,06,서울,375
2021,06,부산,14
2021,06,대구,11
2021,06,인천,30
2021,06,광주,6
2021,06,대전,26
2021,06,울산,4
2021,06,세종,3
2021,06,경기,240
2021,06,강원,15
2021,06,충북,5
2021,06,충남,8
2021,06,전북,10
2021,06,전남,7
2021,06,경북,4
2021,06,경남,17
2021,06,제주,2
2021,06,검역,17
2021,07,서울,333
2021,07,부산,18
2021,07,대구,7
2021,07,인천,36
2021,07,광주,7
2021,07,대전,16
2021,07,울산,2
2021,07,세종,5
2021,07,경기,249
2021,07,강원,10
2021,07,충북,4
2021,07,충남,15
2021,07,전북,7
2021,07,전남,5
2021,07,경북,5
2021,07,경남,10
2021,07,제주,1
2021,07,검역,31
2021,07,서울,346
2021,07,부산,29
2021,07,대구,9
2021,07,인천,22
2021,07,광주,2
2021,07,대전,25
2021,07,울산,11
2021,07,세종,2
2021,07,경기,264
2021,07,강원,14
2021,07,충북,7
2021,07,충남,27
2021,07,전북,7
2021,07,전남,4
2021,07,경북,7
2021,07,경남,13
2021,07,제주,3
2021,07,검역,33
2021,07,서울,359
2021,07,부산,39
2021,07,대구,8
2021,07,인천,16
2021,07,광주,3
2021,07,대전,28
2021,07,울산,1
2021,07,세종,3
2021,07,경기,252
2021,07,강원,11
2021,07,충북,6
2021,07,충남,16
2021,07,전북,4
2021,07,전남,7
2021,07,경북,4
2021,07,경남,10
2021,07,제주,4
2021,07,검역,23
2021,07,서울,289
2021,07,부산,28
2021,07,대구,3
2021,07,인천,33
2021,07,광주,3
2021,07,대전,32
2021,07,울산,13
2021,07,세종,4
2021,07,경기,231
2021,07,강원,19
2021,07,충북,2
2021,07,충남,7
2021,07,전북,3
2021,07,전남,0
2021,07,경북,9
2021,07,경남,15
2021,07,제주,2
2021,07,검역,50
2021,07,서울,307
2021,07,부산,25
2021,07,대구,6
2021,07,인천,22
2021,07,광주,7
2021,07,대전,19
2021,07,울산,1
2021,07,세종,4
2021,07,경기,220
2021,07,강원,7
2021,07,충북,3
2021,07,충남,12
2021,07,전북,6
2021,07,전남,6
2021,07,경북,13
2021,07,경남,22
2021,07,제주,6
2021,07,검역,25
2021,07,서울,320
2021,07,부산,29
2021,07,대구,8
2021,07,인천,23
2021,07,광주,4
2021,07,대전,26
2021,07,울산,3
2021,07,세종,5
2021,07,경기,229
2021,07,강원,9
2021,07,충북,2
2021,07,충남,13
2021,07,전북,6
2021,07,전남,4
2021,07,경북,11
2021,07,경남,19
2021,07,제주,5
2021,07,검역,30
2021,07,서울,582
2021,07,부산,34
2021,07,대구,13
2021,07,인천,57
2021,07,광주,11
2021,07,대전,30
2021,07,울산,1
2021,07,세종,5
2021,07,경기,367
2021,07,강원,12
2021,07,충북,5
2021,07,충남,16
2021,07,전북,8
2021,07,전남,10
2021,07,경북,6
2021,07,경남,15
2021,07,제주,19
2021,07,검역,20
2021,07,서울,550
2021,07,부산,55
2021,07,대구,15
2021,07,인천,64
2021,07,광주,2
2021,07,대전,13
2021,07,울산,9
2021,07,세종,5
2021,07,경기,392
2021,07,강원,16
2021,07,충북,8
2021,07,충남,78
2021,07,전북,3
2021,07,전남,9
2021,07,경북,4
2021,07,경남,10
2021,07,제주,17
2021,07,검역,25
2021,07,서울,503
2021,07,부산,58
2021,07,대구,19
2021,07,인천,82
2021,07,광주,4
2021,07,대전,29
2021,07,울산,16
2021,07,세종,1
2021,07,경기,405
2021,07,강원,24
2021,07,충북,14
2021,07,충남,52
2021,07,전북,8
2021,07,전남,5
2021,07,경북,9
2021,07,경남,17
2021,07,제주,31
2021,07,검역,39
2021,07,서울,509
2021,07,부산,61
2021,07,대구,14
2021,07,인천,84
2021,07,광주,21
2021,07,대전,48
2021,07,울산,30
2021,07,세종,0
2021,07,경기,451
2021,07,강원,16
2021,07,충북,19
2021,07,충남,29
2021,07,전북,14
2021,07,전남,2
2021,07,경북,13
2021,07,경남,36
2021,07,제주,10
2021,07,검역,21
2021,07,서울,509
2021,07,부산,56
2021,07,대구,23
2021,07,인천,66
2021,07,광주,23
2021,07,대전,32
2021,07,울산,22
2021,07,세종,3
2021,07,경기,407
2021,07,강원,20
2021,07,충북,8
2021,07,충남,32
2021,07,전북,2
2021,07,전남,6
2021,07,경북,12
2021,07,경남,67
2021,07,제주,24
2021,07,검역,12
2021,07,서울,403
2021,07,부산,44
2021,07,대구,37
2021,07,인천,56
2021,07,광주,14
2021,07,대전,25
2021,07,울산,8
2021,07,세종,6
2021,07,경기,327
2021,07,강원,18
2021,07,충북,14
2021,07,충남,45
2021,07,전북,4
2021,07,전남,19
2021,07,경북,13
2021,07,경남,40
2021,07,제주,7
2021,07,검역,20
2021,07,서울,417
2021,07,부산,50
2021,07,대구,38
2021,07,인천,71
2021,07,광주,9
2021,07,대전,31
2021,07,울산,7
2021,07,세종,8
2021,07,경기,318
2021,07,강원,19
2021,07,충북,8
2021,07,충남,36
2021,07,전북,18
2021,07,전남,13
2021,07,경북,8
2021,07,경남,51
2021,07,제주,19
2021,07,검역,29
2021,07,서울,637
2021,07,부산,63
2021,07,대구,52
2021,07,인천,96
2021,07,광주,15
2021,07,대전,41
2021,07,울산,11
2021,07,세종,6
2021,07,경기,464
2021,07,강원,16
2021,07,충북,10
2021,07,충남,36
2021,07,전북,9
2021,07,전남,6
2021,07,경북,22
2021,07,경남,89
2021,07,제주,21
2021,07,검역,19
2021,07,서울,519
2021,07,부산,65
2021,07,대구,51
2021,07,인천,90
2021,07,광주,21
2021,07,대전,60
2021,07,울산,19
2021,07,세종,2
2021,07,경기,496
2021,07,강원,25
2021,07,충북,12
2021,07,충남,51
2021,07,전북,24
2021,07,전남,26
2021,07,경북,13
2021,07,경남,88
2021,07,제주,9
2021,07,검역,28
2021,07,서울,569
2021,07,부산,50
2021,07,대구,32
2021,07,인천,97
2021,07,광주,23
2021,07,대전,49
2021,07,울산,14
2021,07,세종,7
2021,07,경기,456
2021,07,강원,28
2021,07,충북,14
2021,07,충남,39
2021,07,전북,13
2021,07,전남,8
2021,07,경북,12
2021,07,경남,80
2021,07,제주,10
2021,07,검역,34
2021,07,서울,559
2021,07,부산,62
2021,07,대구,29
2021,07,인천,81
2021,07,광주,12
2021,07,대전,33
2021,07,울산,11
2021,07,세종,2
2021,07,경기,393
2021,07,강원,45
2021,07,충북,11
2021,07,충남,52
2021,07,전북,8
2021,07,전남,8
2021,07,경북,16
2021,07,경남,89
2021,07,제주,14
2021,07,검역,24
2021,07,서울,522
2021,07,부산,70
2021,07,대구,42
2021,07,인천,83
2021,07,광주,23
2021,07,대전,45
2021,07,울산,12
2021,07,세종,5
2021,07,경기,373
2021,07,강원,52
2021,07,충북,29
2021,07,충남,40
2021,07,전북,5
2021,07,전남,11
2021,07,경북,15
2021,07,경남,99
2021,07,제주,11
2021,07,검역,16
2021,07,서울,419
2021,07,부산,65
2021,07,대구,33
2021,07,인천,67
2021,07,광주,14
2021,07,대전,83
2021,07,울산,14
2021,07,세종,8
2021,07,경기,340
2021,07,강원,27
2021,07,충북,4
2021,07,충남,33
2021,07,전북,10
2021,07,전남,16
2021,07,경북,19
2021,07,경남,74
2021,07,제주,11
2021,07,검역,14
2021,07,서울,394
2021,07,부산,49
2021,07,대구,30
2021,07,인천,71
2021,07,광주,25
2021,07,대전,73
2021,07,울산,9
2021,07,세종,13
2021,07,경기,383
2021,07,강원,42
2021,07,충북,44
2021,07,충남,30
2021,07,전북,15
2021,07,전남,9
2021,07,경북,19
2021,07,경남,57
2021,07,제주,8
2021,07,검역,7
2021,07,서울,604
2021,07,부산,102
2021,07,대구,35
2021,07,인천,128
2021,07,광주,23
2021,07,대전,73
2021,07,울산,18
2021,07,세종,6
2021,07,경기,465
2021,07,강원,54
2021,07,충북,15
2021,07,충남,49
2021,07,전북,19
2021,07,전남,21
2021,07,경북,25
2021,07,경남,89
2021,07,제주,34
2021,07,검역,21
2021,07,서울,499
2021,07,부산,104
2021,07,대구,38
2021,07,인천,130
2021,07,광주,11
2021,07,대전,81
2021,07,울산,25
2021,07,세종,10
2021,07,경기,373
2021,07,강원,47
2021,07,충북,28
2021,07,충남,39
2021,07,전북,4
2021,07,전남,18
2021,07,경북,29
2021,07,경남,91
2021,07,제주,24
2021,07,검역,290
2021,07,서울,519
2021,07,부산,116
2021,07,대구,60
2021,07,인천,97
2021,07,광주,9
2021,07,대전,67
2021,07,울산,22
2021,07,세종,8
2021,07,경기,415
2021,07,강원,62
2021,07,충북,35
2021,07,충남,28
2021,07,전북,10
2021,07,전남,23
2021,07,경북,16
2021,07,경남,93
2021,07,제주,29
2021,07,검역,20
2021,07,서울,465
2021,07,부산,116
2021,07,대구,52
2021,07,인천,84
2021,07,광주,9
2021,07,대전,68
2021,07,울산,19
2021,07,세종,6
2021,07,경기,464
2021,07,강원,46
2021,07,충북,31
2021,07,충남,39
2021,07,전북,42
2021,07,전남,20
2021,07,경북,21
2021,07,경남,111
2021,07,제주,15
2021,07,검역,19
2021,07,서울,489
2021,07,부산,108
2021,07,대구,69
2021,07,인천,88
2021,07,광주,13
2021,07,대전,54
2021,07,울산,9
2021,07,세종,9
2021,07,경기,320
2021,07,강원,25
2021,07,충북,41
2021,07,충남,47
2021,07,전북,7
2021,07,전남,16
2021,07,경북,28
2021,07,경남,119
2021,07,제주,14
2021,07,검역,31
2021,07,서울,341
2021,07,부산,89
2021,07,대구,60
2021,07,인천,71
2021,07,광주,18
2021,07,대전,71
2021,07,울산,3
2021,07,세종,5
2021,07,경기,350
2021,07,강원,29
2021,07,충북,31
2021,07,충남,65
2021,07,전북,24
2021,07,전남,28
2021,07,경북,22
2021,07,경남,78
2021,07,제주,12
2021,07,검역,21
2021,07,서울,351
2021,07,부산,66
2021,07,대구,69
2021,07,인천,65
2021,07,광주,23
2021,07,대전,71
2021,07,울산,5
2021,07,세종,6
2021,07,경기,373
2021,07,강원,61
2021,07,충북,13
2021,07,충남,38
2021,07,전북,32
2021,07,전남,15
2021,07,경북,25
2021,07,경남,88
2021,07,제주,17
2021,07,검역,45
2021,07,서울,573
2021,07,부산,102
2021,07,대구,55
2021,07,인천,102
2021,07,광주,27
2021,07,대전,75
2021,07,울산,18
2021,07,세종,11
2021,07,경기,556
2021,07,강원,74
2021,07,충북,40
2021,07,충남,31
2021,07,전북,23
2021,07,전남,20
2021,07,경북,33
2021,07,경남,98
2021,07,제주,23
2021,07,검역,34
2021,07,서울,514
2021,07,부산,82
2021,07,대구,56
2021,07,인천,96
2021,07,광주,39
2021,07,대전,69
2021,07,울산,14
2021,07,세종,5
2021,07,경기,469
2021,07,강원,47
2021,07,충북,30
2021,07,충남,47
2021,07,전북,31
2021,07,전남,20
2021,07,경북,22
2021,07,경남,90
2021,07,제주,24
2021,07,검역,18
2021,07,서울,488
2021,07,부산,78
2021,07,대구,62
2021,07,인천,119
2021,07,광주,25
2021,07,대전,85
2021,07,울산,18
2021,07,세종,4
2021,07,경기,524
2021,07,강원,20
2021,07,충북,37
2021,07,충남,37
2021,07,전북,23
2021,07,전남,19
2021,07,경북,37
2021,07,경남,99
2021,07,제주,18
2021,07,검역,17
2021,07,서울,475
2021,07,부산,72
2021,07,대구,46
2021,07,인천,96
2021,07,광주,22
2021,07,대전,86
2021,07,울산,17
2021,07,세종,12
2021,07,경기,395
2021,07,강원,39
2021,07,충북,19
2021,07,충남,63
2021,07,전북,14
2021,07,전남,13
2021,07,경북,19
2021,07,경남,99
2021,07,제주,26
2021,07,검역,25
2021,08,서울,473
2021,08,부산,58
2021,08,대구,23
2021,08,인천,89
2021,08,광주,14
2021,08,대전,69
2021,08,울산,20
2021,08,세종,9
2021,08,경기,406
2021,08,강원,44
2021,08,충북,17
2021,08,충남,46
2021,08,전북,14
2021,08,전남,9
2021,08,경북,28
2021,08,경남,84
2021,08,제주,20
2021,08,검역,19
2021,08,서울,364
2021,08,부산,72
2021,08,대구,26
2021,08,인천,62
2021,08,광주,17
2021,08,대전,64
2021,08,울산,13
2021,08,세종,3
2021,08,경기,337
2021,08,강원,25
2021,08,충북,26
2021,08,충남,38
2021,08,전북,13
2021,08,전남,6
2021,08,경북,31
2021,08,경남,84
2021,08,제주,12
2021,08,검역,25
2021,08,서울,311
2021,08,부산,69
2021,08,대구,37
2021,08,인천,48
2021,08,광주,18
2021,08,대전,78
2021,08,울산,8
2021,08,세종,7
2021,08,경기,360
2021,08,강원,25
2021,08,충북,39
2021,08,충남,51
2021,08,전북,16
2021,08,전남,4
2021,08,경북,25
2021,08,경남,72
2021,08,제주,21
2021,08,검역,11
2021,08,서울,486
2021,08,부산,111
2021,08,대구,75
2021,08,인천,83
2021,08,광주,16
2021,08,대전,59
2021,08,울산,15
2021,08,세종,8
2021,08,경기,487
2021,08,강원,22
2021,08,충북,45
2021,08,충남,55
2021,08,전북,33
2021,08,전남,15
2021,08,경북,48
2021,08,경남,114
2021,08,제주,23
2021,08,검역,30
2021,08,서울,466
2021,08,부산,112
2021,08,대구,121
2021,08,인천,90
2021,08,광주,17
2021,08,대전,70
2021,08,울산,13
2021,08,세종,15
2021,08,경기,486
2021,08,강원,31
2021,08,충북,45
2021,08,충남,71
2021,08,전북,19
2021,08,전남,20
2021,08,경북,60
2021,08,경남,82
2021,08,제주,24
2021,08,검역,33
2021,08,서울,464
2021,08,부산,107
2021,08,대구,84
2021,08,인천,103
2021,08,광주,14
2021,08,대전,50
2021,08,울산,24
2021,08,세종,20
2021,08,경기,462
2021,08,강원,26
2021,08,충북,41
2021,08,충남,53
2021,08,전북,34
2021,08,전남,24
2021,08,경북,56
2021,08,경남,98
2021,08,제주,16
2021,08,검역,28
2021,08,서울,503
2021,08,부산,146
2021,08,대구,68
2021,08,인천,90
2021,08,광주,18
2021,08,대전,57
2021,08,울산,21
2021,08,세종,18
2021,08,경기,514
2021,08,강원,33
2021,08,충북,43
2021,08,충남,54
2021,08,전북,20
2021,08,전남,20
2021,08,경북,49
2021,08,경남,131
2021,08,제주,13
2021,08,검역,25
2021,08,서울,450
2021,08,부산,147
2021,08,대구,63
2021,08,인천,75
2021,08,광주,32
2021,08,대전,33
2021,08,울산,58
2021,08,세종,7
2021,08,경기,461
2021,08,강원,25
2021,08,충북,55
2021,08,충남,86
2021,08,전북,20
2021,08,전남,20
2021,08,경북,56
2021,08,경남,118
2021,08,제주,5
2021,08,검역,16
2021,08,서울,415
2021,08,부산,123
2021,08,대구,86
2021,08,인천,65
2021,08,광주,19
2021,08,대전,42
2021,08,울산,25
2021,08,세종,1
2021,08,경기,408
2021,08,강원,24
2021,08,충북,38
2021,08,충남,68
2021,08,전북,21
2021,08,전남,14
2021,08,경북,30
2021,08,경남,88
2021,08,제주,11
2021,08,검역,13
2021,08,서울,359
2021,08,부산,105
2021,08,대구,80
2021,08,인천,66
2021,08,광주,15
2021,08,대전,51
2021,08,울산,51
2021,08,세종,4
2021,08,경기,420
2021,08,강원,22
2021,08,충북,47
2021,08,충남,66
2021,08,전북,31
2021,08,전남,26
2021,08,경북,59
2021,08,경남,110
2021,08,제주,12
2021,08,검역,13
2021,08,서울,660
2021,08,부산,126
2021,08,대구,66
2021,08,인천,111
2021,08,광주,20
2021,08,대전,43
2021,08,울산,48
2021,08,세종,8
2021,08,경기,666
2021,08,강원,19
2021,08,충북,56
2021,08,충남,86
2021,08,전북,31
2021,08,전남,18
2021,08,경북,67
2021,08,경남,141
2021,08,제주,28
2021,08,검역,27
2021,08,서울,526
2021,08,부산,132
2021,08,대구,39
2021,08,인천,114
2021,08,광주,20
2021,08,대전,51
2021,08,울산,54
2021,08,세종,11
2021,08,경기,575
2021,08,강원,42
2021,08,충북,75
2021,08,충남,85
2021,08,전북,24
2021,08,전남,27
2021,08,경북,63
2021,08,경남,110
2021,08,제주,23
2021,08,검역,16
2021,08,서울,524
2021,08,부산,180
2021,08,대구,57
2021,08,인천,97
2021,08,광주,15
2021,08,대전,58
2021,08,울산,39
2021,08,세종,7
2021,08,경기,540
2021,08,강원,33
2021,08,충북,52
2021,08,충남,72
2021,08,전북,27
2021,08,전남,18
2021,08,경북,82
2021,08,경남,125
2021,08,제주,44
2021,08,검역,19
2021,08,서울,513
2021,08,부산,153
2021,08,대구,82
2021,08,인천,79
2021,08,광주,17
2021,08,대전,42
2021,08,울산,26
2021,08,세종,10
2021,08,경기,573
2021,08,강원,39
2021,08,충북,45
2021,08,충남,64
2021,08,전북,21
2021,08,전남,28
2021,08,경북,54
2021,08,경남,103
2021,08,제주,55
2021,08,검역,24
2021,08,서울,488
2021,08,부산,156
2021,08,대구,57
2021,08,인천,100
2021,08,광주,29
2021,08,대전,44
2021,08,울산,29
2021,08,세종,5
2021,08,경기,510
2021,08,강원,31
2021,08,충북,44
2021,08,충남,62
2021,08,전북,12
2021,08,전남,18
2021,08,경북,76
2021,08,경남,93
2021,08,제주,38
2021,08,검역,24
2021,08,서울,363
2021,08,부산,127
2021,08,대구,45
2021,08,인천,110
2021,08,광주,29
2021,08,대전,31
2021,08,울산,31
2021,08,세종,3
2021,08,경기,396
2021,08,강원,41
2021,08,충북,37
2021,08,충남,43
2021,08,전북,14
2021,08,전남,27
2021,08,경북,75
2021,08,경남,86
2021,08,제주,65
2021,08,검역,31
2021,08,서울,365
2021,08,부산,66
2021,08,대구,46
2021,08,인천,78
2021,08,광주,18
2021,08,대전,33
2021,08,울산,22
2021,08,세종,3
2021,08,경기,385
2021,08,강원,26
2021,08,충북,43
2021,08,충남,42
2021,08,전북,25
2021,08,전남,25
2021,08,경북,38
2021,08,경남,106
2021,08,제주,37
2021,08,검역,14
2021,08,서울,509
2021,08,부산,124
2021,08,대구,61
2021,08,인천,92
2021,08,광주,31
2021,08,대전,34
2021,08,울산,32
2021,08,세종,6
2021,08,경기,515
2021,08,강원,40
2021,08,충북,33
2021,08,충남,70
2021,08,전북,20
2021,08,전남,34
2021,08,경북,37
2021,08,경남,105
2021,08,제주,46
2021,08,검역,14
2021,08,서울,575
2021,08,부산,138
2021,08,대구,52
2021,08,인천,153
2021,08,광주,22
2021,08,대전,49
2021,08,울산,68
2021,08,세종,13
2021,08,경기,649
2021,08,강원,29
2021,08,충북,59
2021,08,충남,83
2021,08,전북,39
2021,08,전남,17
2021,08,경북,47
2021,08,경남,109
2021,08,제주,37
2021,08,검역,13
2021,08,서울,554
2021,08,부산,132
2021,08,대구,39
2021,08,인천,120
2021,08,광주,22
2021,08,대전,58
2021,08,울산,30
2021,08,세종,13
2021,08,경기,645
2021,08,강원,28
2021,08,충북,44
2021,08,충남,76
2021,08,전북,40
2021,08,전남,23
2021,08,경북,67
2021,08,경남,90
2021,08,제주,56
2021,08,검역,13
2021,08,서울,525
2021,08,부산,86
2021,08,대구,34
2021,08,인천,92
2021,08,광주,27
2021,08,대전,28
2021,08,울산,27
2021,08,세종,2
2021,08,경기,598
2021,08,강원,40
2021,08,충북,41
2021,08,충남,75
2021,08,전북,24
2021,08,전남,15
2021,08,경북,111
2021,08,경남,79
2021,08,제주,52
2021,08,검역,20
2021,08,서울,497
2021,08,부산,113
2021,08,대구,51
2021,08,인천,66
2021,08,광주,22
2021,08,대전,23
2021,08,울산,36
2021,08,세종,1
2021,08,경기,524
2021,08,강원,15
2021,08,충북,46
2021,08,충남,51
2021,08,전북,21
2021,08,전남,9
2021,08,경북,50
2021,08,경남,57
2021,08,제주,35
2021,08,검역,9
2021,08,서울,388
2021,08,부산,63
2021,08,대구,57
2021,08,인천,78
2021,08,광주,33
2021,08,대전,30
2021,08,울산,37
2021,08,세종,11
2021,08,경기,396
2021,08,강원,26
2021,08,충북,43
2021,08,충남,68
2021,08,전북,36
2021,08,전남,10
2021,08,경북,35
2021,08,경남,54
2021,08,제주,32
2021,08,검역,20
2021,08,서울,436
2021,08,부산,61
2021,08,대구,73
2021,08,인천,63
2021,08,광주,12
2021,08,대전,63
2021,08,울산,26
2021,08,세종,7
2021,08,경기,474
2021,08,강원,17
2021,08,충북,30
2021,08,충남,60
2021,08,전북,34
2021,08,전남,9
2021,08,경북,31
2021,08,경남,69
2021,08,제주,30
2021,08,검역,12
2021,08,서울,677
2021,08,부산,86
2021,08,대구,101
2021,08,인천,119
2021,08,광주,23
2021,08,대전,64
2021,08,울산,38
2021,08,세종,16
2021,08,경기,587
2021,08,강원,46
2021,08,충북,59
2021,08,충남,76
2021,08,전북,40
2021,08,전남,8
2021,08,경북,71
2021,08,경남,104
2021,08,제주,27
2021,08,검역,12
2021,08,서울,570
2021,08,부산,78
2021,08,대구,95
2021,08,인천,102
2021,08,광주,29
2021,08,대전,50
2021,08,울산,40
2021,08,세종,10
2021,08,경기,514
2021,08,강원,26
2021,08,충북,38
2021,08,충남,92
2021,08,전북,45
2021,08,전남,8
2021,08,경북,64
2021,08,경남,68
2021,08,제주,30
2021,08,검역,23
2021,08,서울,556
2021,08,부산,68
2021,08,대구,90
2021,08,인천,97
2021,08,광주,14
2021,08,대전,57
2021,08,울산,20
2021,08,세종,9
2021,08,경기,548
2021,08,강원,57
2021,08,충북,33
2021,08,충남,60
2021,08,전북,41
2021,08,전남,16
2021,08,경북,65
2021,08,경남,73
2021,08,제주,23
2021,08,검역,10
2021,08,서울,569
2021,08,부산,76
2021,08,대구,76
2021,08,인천,95
2021,08,광주,20
2021,08,대전,46
2021,08,울산,22
